9.743.word	twelve
9.743.1	twelve
9.744.whole	acres
9.744.word	acres
9.744.1	acres
9.745.whole	of
9.745.word	of
9.745.1	of
9.746.whole	land
9.746.word	land
9.746.1	land
9.747.whole	were
9.747.word	were
9.747.1	were
9.748.whole	offered
9.748.word	offered
9.748.1	offered
9.749.whole	for
9.749.word	for
9.749.1	for
9.750.whole	a
9.750.word	a
9.750.1	a
9.751.whole	Semper
9.751.word	Semper
9.751.1	Semper
9.752.whole	Augustus
9.752.word	Augustus
9.752.1	Augustus
9.753.whole	bulb .
9.753.word	bulb
9.753.1	bulb
9.753.2	.
9.754.whole	He
9.754.word	He
9.754.1	He
9.755.whole	claims
9.755.word	claims
9.755.1	claims
9.756.whole	that
9.756.word	that
9.756.1	that
9.757.whole	many
9.757.word	many
9.757.1	many
9.758.whole	such
9.758.word	such
9.758.1	such
9.759.whole	investors
9.759.word	investors
9.759.1	investors
9.760.whole	ruined
9.760.word	ruined
9.760.1	ruined
9.761.whole	by
9.761.word	by
9.761.1	by
9.762.whole	the
9.762.word	the
9.762.1	the
9.763.whole	fall
9.763.word	fall
9.763.1	fall
9.764.whole	in
9.764.word	in
9.764.1	in
9.765.whole	prices
9.765.word	prices
9.765.1	prices
9.766.whole	were
9.766.word	were
9.766.1	were
9.767.whole	desperate ,
9.767.word	desperate
9.767.1	desperate
9.767.2	,
9.768.whole	and
9.768.word	and
9.768.1	and
9.769.whole	Dutch
9.769.word	Dutch
9.769.1	Dutch
9.770.whole	commerce
9.770.word	commerce
9.770.1	commerce
9.771.whole	suffered
9.771.word	suffered
9.771.1	suffered
9.772.whole	a
9.772.word	a
9.772.1	a
9.773.whole	severe
9.773.word	severe
9.773.1	severe
9.774.whole	shock .
9.774.word	shock
9.774.1	shock
9.774.2	.
9.775.whole	In
9.775.word	In
9.775.1	In
9.776.whole	Mackay 's
9.776.word	Mackay 's
9.776.1	Mackay
9.776.2	's
9.777.whole	account ,
9.777.word	account
9.777.1	account
9.777.2	,
9.778.whole	the
9.778.word	the
9.778.1	the
9.779.whole	panicked
9.779.word	panicked
9.779.1	panicked
9.780.whole	tulip
9.780.word	tulip
9.780.1	tulip
9.781.whole	speculators
9.781.word	speculators
9.781.1	speculators
9.782.whole	sought
9.782.word	sought
9.782.1	sought
9.783.whole	help
9.783.word	help
9.783.1	help
9.784.whole	from
9.784.word	from
9.784.1	from
9.785.whole	the
9.785.word	the
9.785.1	the
9.786.whole	government
9.786.word	government
9.786.1	government
9.787.whole	of
9.787.word	of
9.787.1	of
9.788.whole	the
9.788.word	the
9.788.1	the
9.789.whole	Netherlands ,
9.789.word	Netherlands
9.789.1	Netherlands
9.789.2	,
9.790.whole	which
9.790.word	which
9.790.1	which
9.791.whole	responded
9.791.word	responded
9.791.1	responded
9.792.whole	by
9.792.word	by
9.792.1	by
9.793.whole	declaring
9.793.word	declaring
9.793.1	declaring
9.794.whole	that
9.794.word	that
9.794.1	that
9.795.whole	anyone
9.795.word	anyone
9.795.1	anyone
9.796.whole	who
9.796.word	who
9.796.1	who
9.797.whole	had
9.797.word	had
9.797.1	had
9.798.whole	bought
9.798.word	bought
9.798.1	bought
9.799.whole	contracts
9.799.word	contracts
9.799.1	contracts
9.800.whole	to
9.800.word	to
9.800.1	to
9.801.whole	purchase
9.801.word	purchase
9.801.1	purchase
9.802.whole	bulbs
9.802.word	bulbs
9.802.1	bulbs
9.803.whole	in
9.803.word	in
9.803.1	in
9.804.whole	the
9.804.word	the
9.804.1	the
9.805.whole	future
9.805.word	future
9.805.1	future
9.806.whole	could
9.806.word	could
9.806.1	could
9.807.whole	void
9.807.word	void
9.807.1	void
9.808.whole	their
9.808.word	their
9.808.1	their
9.809.whole	contract
9.809.word	contract
9.809.1	contract
9.810.whole	by
9.810.word	by
9.810.1	by
9.811.whole	payment
9.811.word	payment
9.811.1	payment
9.812.whole	of
9.812.word	of
9.812.1	of
9.813.whole	a
9.813.word	a
9.813.1	a
9.814.whole	ten
9.814.word	ten
9.814.1	ten
9.815.whole	percent
9.815.word	percent
9.815.1	percent
9.816.whole	fee .
9.816.word	fee
9.816.1	fee
9.816.2	.
9.817.whole	Attempts
9.817.word	Attempts
9.817.1	Attempts
9.818.whole	that
9.818.word	that
9.818.1	that
9.819.whole	were
9.819.word	were
9.819.1	were
9.820.whole	made
9.820.word	made
9.820.1	made
9.821.whole	to
9.821.word	to
9.821.1	to
9.822.whole	resolve
9.822.word	resolve
9.822.1	resolve
9.823.whole	the
9.823.word	the
9.823.1	the
9.824.whole	situation
9.824.word	situation
9.824.1	situation
9.825.whole	to
9.825.word	to
9.825.1	to
9.826.whole	the
9.826.word	the
9.826.1	the
9.827.whole	satisfaction
9.827.word	satisfaction
9.827.1	satisfaction
9.828.whole	of
9.828.word	of
9.828.1	of
9.829.whole	all
9.829.word	all
9.829.1	all
9.830.whole	parties
9.830.word	parties
9.830.1	parties
9.831.whole	were
9.831.word	were
9.831.1	were
9.832.whole	unsuccessful .
9.832.word	unsuccessful
9.832.1	unsuccessful
9.832.2	.
9.833.whole	The
9.833.word	The
9.833.1	The
9.834.whole	mania
9.834.word	mania
9.834.1	mania
9.835.whole	finally
9.835.word	finally
9.835.1	finally
9.836.whole	ended ,
9.836.word	ended
9.836.1	ended
9.836.2	,
9.837.whole	Mackay
9.837.word	Mackay
9.837.1	Mackay
9.838.whole	says ,
9.838.word	says
9.838.1	says
9.838.2	,
9.839.whole	with
9.839.word	with
9.839.1	with
9.840.whole	individuals
9.840.word	individuals
9.840.1	individuals
9.841.whole	stuck
9.841.word	stuck
9.841.1	stuck
9.842.whole	with
9.842.word	with
9.842.1	with
9.843.whole	the
9.843.word	the
9.843.1	the
9.844.whole	bulbs
9.844.word	bulbs
9.844.1	bulbs
9.845.whole	they
9.845.word	they
9.845.1	they
9.846.whole	held
9.846.word	held
9.846.1	held
9.847.whole	at
9.847.word	at
9.847.1	at
9.848.whole	the
9.848.word	the
9.848.1	the
9.849.whole	end
9.849.word	end
9.849.1	end
9.850.whole	of
9.850.word	of
9.850.1	of
9.851.whole	the
9.851.word	the
9.851.1	the
9.852.whole	crash .
9.852.word	crash
9.852.1	crash
9.852.2	.
9.853.whole	No
9.853.word	No
9.853.1	No
9.854.whole	court
9.854.word	court
9.854.1	court
9.855.whole	would
9.855.word	would
9.855.1	would
9.856.whole	enforce
9.856.word	enforce
9.856.1	enforce
9.857.whole	payment
9.857.word	payment
9.857.1	payment
9.858.whole	of
9.858.word	of
9.858.1	of
9.859.whole	a
9.859.word	a
9.859.1	a
9.860.whole	contract ,
9.860.word	contract
9.860.1	contract
9.860.2	,
9.861.whole	since
9.861.word	since
9.861.1	since
9.862.whole	judges
9.862.word	judges
9.862.1	judges
9.863.whole	regarded
9.863.word	regarded
9.863.1	regarded
9.864.whole	the
9.864.word	the
9.864.1	the
9.865.whole	debts
9.865.word	debts
9.865.1	debts
9.866.whole	as
9.866.word	as
9.866.1	as
9.867.whole	contracted
9.867.word	contracted
9.867.1	contracted
9.868.whole	through
9.868.word	through
9.868.1	through
9.869.whole	gambling ,
9.869.word	gambling
9.869.1	gambling
9.869.2	,
9.870.whole	and
9.870.word	and
9.870.1	and
9.871.whole	thus
9.871.word	thus
9.871.1	thus
9.872.whole	not
9.872.word	not
9.872.1	not
9.873.whole	enforceable
9.873.word	enforceable
9.873.1	enforceable
9.874.whole	by
9.874.word	by
9.874.1	by
9.875.whole	law .
9.875.word	law
9.875.1	law
9.875.2	.
9.876.whole	Although
9.876.word	Although
9.876.1	Although
9.877.whole	Mackay 's
9.877.word	Mackay 's
9.877.1	Mackay
9.877.2	's
9.878.whole	book
9.878.word	book
9.878.1	book
9.879.whole	is
9.879.word	is
9.879.1	is
9.880.whole	a
9.880.word	a
9.880.1	a
9.881.whole	classic
9.881.word	classic
9.881.1	classic
9.882.whole	that
9.882.word	that
9.882.1	that
9.883.whole	many
9.883.word	many
9.883.1	many
9.884.whole	publishing
9.884.word	publishing
9.884.1	publishing
9.885.whole	houses
9.885.word	houses
9.885.1	houses
9.886.whole	continue
9.886.word	continue
9.886.1	continue
9.887.whole	reprinting
9.887.word	reprinting
9.887.1	reprinting
9.888.whole	today ,
9.888.word	today
9.888.1	today
9.888.2	,
9.889.whole	his
9.889.word	his
9.889.1	his
9.890.whole	account
9.890.word	account
9.890.1	account
9.891.whole	is
9.891.word	is
9.891.1	is
9.892.whole	contested .
9.892.word	contested
9.892.1	contested
9.892.2	.
9.893.whole	Many
9.893.word	Many
9.893.1	Many
9.894.whole	modern
9.894.word	modern
9.894.1	modern
9.895.whole	scholars
9.895.word	scholars
9.895.1	scholars
9.896.whole	believe
9.896.word	believe
9.896.1	believe
9.897.whole	the
9.897.word	the
9.897.1	the
9.898.whole	mania
9.898.word	mania
9.898.1	mania
9.899.whole	was
9.899.word	was
9.899.1	was
9.900.whole	not
9.900.word	not
9.900.1	not
9.901.whole	as
9.901.word	as
9.901.1	as
9.902.whole	extraordinary
9.902.word	extraordinary
9.902.1	extraordinary
9.903.whole	as
9.903.word	as
9.903.1	as
9.904.whole	Mackay
9.904.word	Mackay
9.904.1	Mackay
9.905.whole	described ,
9.905.word	described
9.905.1	described
9.905.2	,
9.906.whole	with
9.906.word	with
9.906.1	with
9.907.whole	some
9.907.word	some
9.907.1	some
9.908.whole	arguing
9.908.word	arguing
9.908.1	arguing
9.909.whole	that
9.909.word	that
9.909.1	that
9.910.whole	the
9.910.word	the
9.910.1	the
9.911.whole	price
9.911.word	price
9.911.1	price
9.912.whole	changes
9.912.word	changes
9.912.1	changes
9.913.whole	may
9.913.word	may
9.913.1	may
9.914.whole	not
9.914.word	not
9.914.1	not
9.915.whole	have
9.915.word	have
9.915.1	have
9.916.whole	constituted
9.916.word	constituted
9.916.1	constituted
9.917.whole	a
9.917.word	a
9.917.1	a
9.918.whole	bubble .
9.918.word	bubble
9.918.1	bubble
9.918.2	.
9.919.whole	Research
9.919.word	Research
9.919.1	Research
9.920.whole	on
9.920.word	on
9.920.1	on
9.921.whole	the
9.921.word	the
9.921.1	the
9.922.whole	tulip
9.922.word	tulip
9.922.1	tulip
9.923.whole	mania
9.923.word	mania
9.923.1	mania
9.924.whole	is
9.924.word	is
9.924.1	is
9.925.whole	difficult
9.925.word	difficult
9.925.1	difficult
9.926.whole	because
9.926.word	because
9.926.1	because
9.927.whole	of
9.927.word	of
9.927.1	of
9.928.whole	the
9.928.word	the
9.928.1	the
9.929.whole	limited
9.929.word	limited
9.929.1	limited
9.930.whole	data
9.930.word	data
9.930.1	data
9.931.whole	from
9.931.word	from
9.931.1	from
9.932.whole	the
9.932.word	the
9.932.1	the
9.933.whole	sixteen
9.933.word	sixteen
9.933.1	sixteen
9.934.whole	thirties .
9.934.word	thirties
9.934.1	thirties
9.934.2	.
9.935.whole	However ,
9.935.word	However
9.935.1	However
9.935.2	,
9.936.whole	some
9.936.word	some
9.936.1	some
9.937.whole	modern
9.937.word	modern
9.937.1	modern
9.938.whole	economists
9.938.word	economists
9.938.1	economists
9.939.whole	have
9.939.word	have
9.939.1	have
9.940.whole	proposed
9.940.word	proposed
9.940.1	proposed
9.941.whole	rational
9.941.word	rational
9.941.1	rational
9.942.whole	explanations ,
9.942.word	explanations
9.942.1	explanations
9.942.2	,
9.943.whole	rather
9.943.word	rather
9.943.1	rather
9.944.whole	than
9.944.word	than
9.944.1	than
9.945.whole	a
9.945.word	a
9.945.1	a
9.946.whole	speculative
9.946.word	speculative
9.946.1	speculative
9.947.whole	mania ,
9.947.word	mania
9.947.1	mania
9.947.2	,
9.948.whole	for
9.948.word	for
9.948.1	for
9.949.whole	the
9.949.word	the
9.949.1	the
9.950.whole	rise
9.950.word	rise
9.950.1	rise
9.951.whole	and
9.951.word	and
9.951.1	and
9.952.whole	fall
9.952.word	fall
9.952.1	fall
9.953.whole	in
9.953.word	in
9.953.1	in
9.954.whole	prices .
9.954.word	prices
9.954.1	prices
9.954.2	.
9.955.whole	For
9.955.word	For
9.955.1	For
9.956.whole	example ,
9.956.word	example
9.956.1	example
9.956.2	,
9.957.whole	other
9.957.word	other
9.957.1	other
9.958.whole	flowers ,
9.958.word	flowers
9.958.1	flowers
9.958.2	,
9.959.whole	such
9.959.word	such
9.959.1	such
9.960.whole	as
9.960.word	as
9.960.1	as
9.961.whole	the
9.961.word	the
9.961.1	the
9.962.whole	hyacinth ,
9.962.word	hyacinth
9.962.1	hyacinth
9.962.2	,
9.963.whole	also
9.963.word	also
9.963.1	also
9.964.whole	had
9.964.word	had
9.964.1	had
9.965.whole	high
9.965.word	high
9.965.1	high
9.966.whole	prices
9.966.word	prices
9.966.1	prices
9.967.whole	on
9.967.word	on
9.967.1	on
9.968.whole	the
9.968.word	the
9.968.1	the
9.969.whole	flower 's
9.969.word	flower 's
9.969.1	flower
9.969.2	's
9.970.whole	introduction ,
9.970.word	introduction
9.970.1	introduction
9.970.2	,
9.971.whole	which
9.971.word	which
9.971.1	which
9.972.whole	then
9.972.word	then
9.972.1	then
9.973.whole	fell
9.973.word	fell
9.973.1	fell
9.974.whole	dramatically .
9.974.word	dramatically
9.974.1	dramatically
9.974.2	.
9.975.whole	The
9.975.word	The
9.975.1	The
9.976.whole	high
9.976.word	high
9.976.1	high
9.977.whole	prices
9.977.word	prices
9.977.1	prices
9.978.whole	may
9.978.word	may
9.978.1	may
9.979.whole	also
9.979.word	also
9.979.1	also
9.980.whole	have
9.980.word	have
9.980.1	have
9.981.whole	been
9.981.word	been
9.981.1	been
9.982.whole	driven
9.982.word	driven
9.982.1	driven
9.983.whole	by
9.983.word	by
9.983.1	by
9.984.whole	expectations
9.984.word	expectations
9.984.1	expectations
9.985.whole	of
9.985.word	of
9.985.1	of
9.986.whole	a
9.986.word	a
9.986.1	a
9.987.whole	parliamentary
9.987.word	parliamentary
9.987.1	parliamentary
9.988.whole	decree
9.988.word	decree
9.988.1	decree
9.989.whole	that
9.989.word	that
9.989.1	that
9.990.whole	contracts
9.990.word	contracts
9.990.1	contracts
9.991.whole	could
9.991.word	could
9.991.1	could
9.992.whole	be
9.992.word	be
9.992.1	be
9.993.whole	voided
9.993.word	voided
9.993.1	voided
9.994.whole	for
9.994.word	for
9.994.1	for
9.995.whole	a
9.995.word	a
9.995.1	a
9.996.whole	small
9.996.word	small
9.996.1	small
9.997.whole	cost ,
9.997.word	cost
9.997.1	cost
9.997.2	,
9.998.whole	thus
9.998.word	thus
9.998.1	thus
9.999.whole	lowering
9.999.word	lowering
9.999.1	lowering
9.1000.whole	the
9.1000.word	the
9.1000.1	the
9.1001.whole	risk
9.1001.word	risk
9.1001.1	risk
9.1002.whole	to
9.1002.word	to
9.1002.1	to
9.1003.whole	buyers .
9.1003.word	buyers
9.1003.1	buyers
9.1003.2	.
9.1004.whole	Despite
9.1004.word	Despite
9.1004.1	Despite
9.1005.whole	these
9.1005.word	these
9.1005.1	these
9.1006.whole	disagreements
9.1006.word	disagreements
9.1006.1	disagreements
9.1007.whole	about
9.1007.word	about
9.1007.1	about
9.1008.whole	whether
9.1008.word	whether
9.1008.1	whether
9.1009.whole	the
9.1009.word	the
9.1009.1	the
9.1010.whole	phenomenon
9.1010.word	phenomenon
9.1010.1	phenomenon
9.1011.whole	technically
9.1011.word	technically
9.1011.1	technically
9.1012.whole	constituted
9.1012.word	constituted
9.1012.1	constituted
9.1013.whole	an
9.1013.word	an
9.1013.1	an
9.1014.whole	economic
9.1014.word	economic
9.1014.1	economic
9.1015.whole	bubble ,
9.1015.word	bubble
9.1015.1	bubble
9.1015.2	,
9.1016.whole	the
9.1016.word	the
9.1016.1	the
9.1017.whole	term
9.1017.word	term
9.1017.1	term
9.1018.whole	' tulip
9.1018.word	tulip
9.1018.1	'
9.1018.2	tulip
9.1019.whole	mania '
9.1019.word	mania
9.1019.1	mania
9.1019.2	'
9.1020.whole	is
9.1020.word	is
9.1020.1	is
9.1021.whole	still
9.1021.word	still
9.1021.1	still
9.1022.whole	often
9.1022.word	often
9.1022.1	often
9.1023.whole	used
9.1023.word	used
9.1023.1	used
9.1024.whole	metaphorically
9.1024.word	metaphorically
9.1024.1	metaphorically
9.1025.whole	to
9.1025.word	to
9.1025.1	to
9.1026.whole	refer
9.1026.word	refer
9.1026.1	refer
9.1027.whole	to
9.1027.word	to
9.1027.1	to
9.1028.whole	any
9.1028.word	any
9.1028.1	any
9.1029.whole	large
9.1029.word	large
9.1029.1	large
9.1030.whole	economic
9.1030.word	economic
9.1030.1	economic
9.1031.whole	bubble ,
9.1031.word	bubble
9.1031.1	bubble
9.1031.2	,
9.1032.whole	when
9.1032.word	when
9.1032.1	when
9.1033.whole	asset
9.1033.word	asset
9.1033.1	asset
9.1034.whole	prices
9.1034.word	prices
9.1034.1	prices
9.1035.whole	deviate
9.1035.word	deviate
9.1035.1	deviate
9.1036.whole	from
9.1036.word	from
9.1036.1	from
9.1037.whole	intrinsic
9.1037.word	intrinsic
9.1037.1	intrinsic
9.1038.whole	values .
9.1038.word	values
9.1038.1	values
9.1038.2	.
10.1.whole	Tourette 's
10.1.word	Tourette 's
10.1.1	Tourette
10.1.2	's
10.2.whole	syndrome ,
10.2.word	syndrome
10.2.1	syndrome
10.2.2	,
10.3.whole	a
10.3.word	a
10.3.1	a
10.4.whole	neurological
10.4.word	neurological
10.4.1	neurological
10.5.whole	disorder
10.5.word	disorder
10.5.1	disorder
10.6.whole	characterized
10.6.word	characterized
10.6.1	characterized
10.7.whole	by
10.7.word	by
10.7.1	by
10.8.whole	repetitive ,
10.8.word	repetitive
10.8.1	repetitive
10.8.2	,
10.9.whole	involuntary
10.9.word	involuntary
10.9.1	involuntary
10.10.whole	movements ,
10.10.word	movements
10.10.1	movements
10.10.2	,
10.11.whole	was
10.11.word	was
10.11.1	was
10.12.whole	named
10.12.word	named
10.12.1	named
10.13.whole	for
10.13.word	for
10.13.1	for
10.14.whole	Dr.
10.14.word	Dr
10.14.1	Dr.
10.15.whole	Georges
10.15.word	Georges
10.15.1	Georges
10.16.whole	Gilles
10.16.word	Gilles
10.16.1	Gilles
10.17.whole	de
10.17.word	de
10.17.1	de
10.18.whole	la
10.18.word	la
10.18.1	la
10.19.whole	Tourette ,
10.19.word	Tourette
10.19.1	Tourette
10.19.2	,
10.20.whole	the
10.20.word	the
10.20.1	the
10.21.whole	pioneering
10.21.word	pioneering
10.21.1	pioneering
10.22.whole	French
10.22.word	French
10.22.1	French
10.23.whole	neurologist
10.23.word	neurologist
10.23.1	neurologist
10.24.whole	who
10.24.word	who
10.24.1	who
10.25.whole	first
10.25.word	first
10.25.1	first
10.26.whole	described
10.26.word	described
10.26.1	described
10.27.whole	the
10.27.word	the
10.27.1	the
10.28.whole	condition
10.28.word	condition
10.28.1	condition
10.29.whole	in
10.29.word	in
10.29.1	in
10.30.whole	an
10.30.word	an
10.30.1	an
10.31.whole	eighty - six - year - old
10.31.word	eighty - six - year - old
10.31.1	eighty
10.31.2	-
10.31.3	six
10.31.4	-
10.31.5	year
10.31.6	-
10.31.7	old
10.32.whole	French
10.32.word	French
10.32.1	French
10.33.whole	noblewoman .
10.33.word	noblewoman
10.33.1	noblewoman
10.33.2	.
10.34.whole	It
10.34.word	It
10.34.1	It
10.35.whole	is
10.35.word	is
10.35.1	is
10.36.whole	almost
10.36.word	almost
10.36.1	almost
10.37.whole	always
10.37.word	always
10.37.1	always
10.38.whole	in
10.38.word	in
10.38.1	in
10.39.whole	childhood
10.39.word	childhood
10.39.1	childhood
10.40.whole	that
10.40.word	that
10.40.1	that
10.41.whole	the
10.41.word	the
10.41.1	the
10.42.whole	early
10.42.word	early
10.42.1	early
10.43.whole	symptoms
10.43.word	symptoms
10.43.1	symptoms
10.44.whole	of
10.44.word	of
10.44.1	of
10.45.whole	Tourette 's
10.45.word	Tourette 's
10.45.1	Tourette
10.45.2	's
10.46.whole	are
10.46.word	are
10.46.1	are
10.47.whole	first
10.47.word	first
10.47.1	first
10.48.whole	noticed ,
10.48.word	noticed
10.48.1	noticed
10.48.2	,
10.49.whole	with
10.49.word	with
10.49.1	with
10.50.whole	the
10.50.word	the
10.50.1	the
10.51.whole	average
10.51.word	average
10.51.1	average
10.52.whole	onset
10.52.word	onset
10.52.1	onset
10.53.whole	between
10.53.word	between
10.53.1	between
10.54.whole	the
10.54.word	the
10.54.1	the
10.55.whole	ages
10.55.word	ages
10.55.1	ages
10.56.whole	of
10.56.word	of
10.56.1	of
10.57.whole	seven
10.57.word	seven
10.57.1	seven
10.58.whole	and
10.58.word	and
10.58.1	and
10.59.whole	ten
10.59.word	ten
10.59.1	ten
10.60.whole	years .
10.60.word	years
10.60.1	years
10.60.2	.
10.61.whole	It
10.61.word	It
10.61.1	It
10.62.whole	is
10.62.word	is
10.62.1	is
10.63.whole	estimated
10.63.word	estimated
10.63.1	estimated
10.64.whole	that
10.64.word	that
10.64.1	that
10.65.whole	two
10.65.word	two
10.65.1	two
10.66.whole	hundred
10.66.word	hundred
10.66.1	hundred
10.67.whole	thousand
10.67.word	thousand
10.67.1	thousand
10.68.whole	Americans
10.68.word	Americans
10.68.1	Americans
10.69.whole	have
10.69.word	have
10.69.1	have
10.70.whole	the
10.70.word	the
10.70.1	the
10.71.whole	most
10.71.word	most
10.71.1	most
10.72.whole	severe
10.72.word	severe
10.72.1	severe
10.73.whole	form
10.73.word	form
10.73.1	form
10.74.whole	of
10.74.word	of
10.74.1	of
10.75.whole	Tourette 's ,
10.75.word	Tourette 's
10.75.1	Tourette
10.75.2	's
10.75.3	,
10.76.whole	and
10.76.word	and
10.76.1	and
10.77.whole	as
10.77.word	as
10.77.1	as
10.78.whole	many
10.78.word	many
10.78.1	many
10.79.whole	as
10.79.word	as
10.79.1	as
10.80.whole	one
10.80.word	one
10.80.1	one
10.81.whole	in
10.81.word	in
10.81.1	in
10.82.whole	a
10.82.word	a
10.82.1	a
10.83.whole	hundred
10.83.word	hundred
10.83.1	hundred
10.84.whole	people
10.84.word	people
10.84.1	people
10.85.whole	exhibit
10.85.word	exhibit
10.85.1	exhibit
10.86.whole	milder
10.86.word	milder
10.86.1	milder
10.87.whole	and
10.87.word	and
10.87.1	and
10.88.whole	less
10.88.word	less
10.88.1	less
10.89.whole	complex
10.89.word	complex
10.89.1	complex
10.90.whole	symptoms
10.90.word	symptoms
10.90.1	symptoms
10.91.whole	that
10.91.word	that
10.91.1	that
10.92.whole	include
10.92.word	include
10.92.1	include
10.93.whole	chronic
10.93.word	chronic
10.93.1	chronic
10.94.whole	motor
10.94.word	motor
10.94.1	motor
10.95.whole	and
10.95.word	and
10.95.1	and
10.96.whole	vocal
10.96.word	vocal
10.96.1	vocal
10.97.whole	tics
10.97.word	tics
10.97.1	tics
10.98.whole	or
10.98.word	or
10.98.1	or
10.99.whole	transient
10.99.word	transient
10.99.1	transient
10.100.whole	tics
10.100.word	tics
10.100.1	tics
10.101.whole	of
10.101.word	of
10.101.1	of
10.102.whole	childhood .
10.102.word	childhood
10.102.1	childhood
10.102.2	.
10.103.whole	For
10.103.word	For
10.103.1	For
10.104.whole	the
10.104.word	the
10.104.1	the
10.105.whole	majority
10.105.word	majority
10.105.1	majority
10.106.whole	of
10.106.word	of
10.106.1	of
10.107.whole	people
10.107.word	people
10.107.1	people
10.108.whole	diagnosed
10.108.word	diagnosed
10.108.1	diagnosed
10.109.whole	with
10.109.word	with
10.109.1	with
10.110.whole	the
10.110.word	the
10.110.1	the
10.111.whole	disorder ,
10.111.word	disorder
10.111.1	disorder
10.111.2	,
10.112.whole	Tourette 's
10.112.word	Tourette 's
10.112.1	Tourette
10.112.2	's
10.113.whole	is
10.113.word	is
10.113.1	is
10.114.whole	not
10.114.word	not
10.114.1	not
10.115.whole	a
10.115.word	a
10.115.1	a
10.116.whole	chronic
10.116.word	chronic
10.116.1	chronic
10.117.whole	condition
10.117.word	condition
10.117.1	condition
10.118.whole	with
10.118.word	with
10.118.1	with
10.119.whole	symptoms
10.119.word	symptoms
10.119.1	symptoms
10.120.whole	lasting
10.120.word	lasting
10.120.1	lasting
10.121.whole	a
10.121.word	a
10.121.1	a
10.122.whole	lifetime .
10.122.word	lifetime
10.122.1	lifetime
10.122.2	.
10.123.whole	Rather
10.123.word	Rather
10.123.1	Rather
10.124.whole	it
10.124.word	it
10.124.1	it
10.125.whole	is
10.125.word	is
10.125.1	is
10.126.whole	a
10.126.word	a
10.126.1	a
10.127.whole	condition
10.127.word	condition
10.127.1	condition
10.128.whole	whose
10.128.word	whose
10.128.1	whose
10.129.whole	severity
10.129.word	severity
10.129.1	severity
10.130.whole	peaks
10.130.word	peaks
10.130.1	peaks
10.131.whole	in
10.131.word	in
10.131.1	in
10.132.whole	the
10.132.word	the
10.132.1	the
10.133.whole	early
10.133.word	early
10.133.1	early
10.134.whole	teens ,
10.134.word	teens
10.134.1	teens
10.134.2	,
10.135.whole	with
10.135.word	with
10.135.1	with
10.136.whole	improvement
10.136.word	improvement
10.136.1	improvement
10.137.whole	occurring
10.137.word	occurring
10.137.1	occurring
10.138.whole	in
10.138.word	in
10.138.1	in
10.139.whole	the
10.139.word	the
10.139.1	the
10.140.whole	late
10.140.word	late
10.140.1	late
10.141.whole	teens
10.141.word	teens
10.141.1	teens
10.142.whole	and
10.142.word	and
10.142.1	and
10.143.whole	continuing
10.143.word	continuing
10.143.1	continuing
10.144.whole	into
10.144.word	into
10.144.1	into
10.145.whole	adulthood .
10.145.word	adulthood
10.145.1	adulthood
10.145.2	.
10.146.whole	However ,
10.146.word	However
10.146.1	However
10.146.2	,
10.147.whole	approximately
10.147.word	approximately
10.147.1	approximately
10.148.whole	ten
10.148.word	ten
10.148.1	ten
10.149.whole	percent
10.149.word	percent
10.149.1	percent
10.150.whole	of
10.150.word	of
10.150.1	of
10.151.whole	those
10.151.word	those
10.151.1	those
10.152.whole	affected
10.152.word	affected
10.152.1	affected
10.153.whole	have
10.153.word	have
10.153.1	have
10.154.whole	a
10.154.word	a
10.154.1	a
10.155.whole	progressive
10.155.word	progressive
10.155.1	progressive
10.156.whole	or
10.156.word	or
10.156.1	or
10.157.whole	disabling
10.157.word	disabling
10.157.1	disabling
10.158.whole	course
10.158.word	course
10.158.1	course
10.159.whole	that
10.159.word	that
10.159.1	that
10.160.whole	lasts
10.160.word	lasts
10.160.1	lasts
10.161.whole	into
10.161.word	into
10.161.1	into
10.162.whole	adulthood .
10.162.word	adulthood
10.162.1	adulthood
10.162.2	.
10.163.whole	It
10.163.word	It
10.163.1	It
10.164.whole	is
10.164.word	is
10.164.1	is
10.165.whole	not
10.165.word	not
10.165.1	not
10.166.whole	uncommon
10.166.word	uncommon
10.166.1	uncommon
10.167.whole	for
10.167.word	for
10.167.1	for
10.168.whole	symptoms
10.168.word	symptoms
10.168.1	symptoms
10.169.whole	to
10.169.word	to
10.169.1	to
10.170.whole	be
10.170.word	be
10.170.1	be
10.171.whole	present
10.171.word	present
10.171.1	present
10.172.whole	for
10.172.word	for
10.172.1	for
10.173.whole	an
10.173.word	an
10.173.1	an
10.174.whole	extended
10.174.word	extended
10.174.1	extended
10.175.whole	period
10.175.word	period
10.175.1	period
10.176.whole	of
10.176.word	of
10.176.1	of
10.177.whole	time
10.177.word	time
10.177.1	time
10.178.whole	before
10.178.word	before
10.178.1	before
10.179.whole	a
10.179.word	a
10.179.1	a
10.180.whole	formal
10.180.word	formal
10.180.1	formal
10.181.whole	diagnosis
10.181.word	diagnosis
10.181.1	diagnosis
10.182.whole	of
10.182.word	of
10.182.1	of
10.183.whole	Tourette 's
10.183.word	Tourette 's
10.183.1	Tourette
10.183.2	's
10.184.whole	is
10.184.word	is
10.184.1	is
10.185.whole	obtained .
10.185.word	obtained
10.185.1	obtained
10.185.2	.
10.186.whole	The
10.186.word	The
10.186.1	The
10.187.whole	reasons
10.187.word	reasons
